,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates
1278,787013,7.2,6.9,787,56.96008409999371,8.66728825479246,7700,Tingstrup Skole,Grundskoler,Folkeskoler,"(56.96008409999371, 8.66728825479246)"
1279,787016,6.7,6.7,787,57.077062804624795,8.992601067143179,7741,Hannæs-Østerild Skole,Grundskoler,Folkeskoler,"(57.077062804624795, 8.992601067143179)"
1280,787019,6.6,6.8,787,56.9595122215825,8.70321763467649,7700,Østre Skole,Grundskoler,Folkeskoler,"(56.9595122215825, 8.70321763467649)"
1281,789002,5.4,5.7,791,56.507366768215505,9.74249202474811,8830,Hammershøj Skole,Grundskoler,Folkeskoler,"(56.507366768215505, 9.74249202474811)"
1282,789005,6.9,6.9,791,56.499491683038706,9.509211191596089,8830,Sødalskolen,Grundskoler,Folkeskoler,"(56.499491683038706, 9.509211191596089)"
1283,789008,6.4,6.2,791,56.4838581325395,9.6249415414789,8830,Ørum Skole,Grundskoler,Folkeskoler,"(56.4838581325395, 9.6249415414789)"
1284,789300,4.2,5.2,791,56.4986965939112,9.7525317906004,8830,Tjele Efterskole,Efterskoler,Efterskoler,"(56.4986965939112, 9.7525317906004)"
1285,791003,7.3,7.3,791,56.400879548072396,9.351558624360461,8800,Hald Ege Skole,Grundskoler,Folkeskoler,"(56.400879548072396, 9.351558624360461)"
1286,791004,6.7,6.7,791,56.5110464159846,9.33529180360022,8831,Løgstrup Skole,Grundskoler,Folkeskoler,"(56.5110464159846, 9.33529180360022)"
1287,791005,7.9,7.8,791,56.4629167988371,9.40898636305755,8800,Nordre Skole,Grundskoler,Folkeskoler,"(56.4629167988371, 9.40898636305755)"
1288,791006,8.4,8.0,791,56.4475275855282,9.43756812023007,8800,Overlund Skole,Grundskoler,Folkeskoler,"(56.4475275855282, 9.43756812023007)"
1289,791008,6.3,6.3,791,56.432886878483295,9.39094753559648,8800,Søndre Skole,Grundskoler,Folkeskoler,"(56.432886878483295, 9.39094753559648)"
1290,791010,7.0,7.0,791,56.4524666439476,9.397869750143462,8800,Vestre Skole,Grundskoler,Folkeskoler,"(56.4524666439476, 9.397869750143462)"
1291,791013,6.9,6.9,791,56.4647752162627,9.389109130171981,8800,Vestervang Skole,Grundskoler,Folkeskoler,"(56.4647752162627, 9.389109130171981)"
1292,791014,8.1,7.9,791,56.44896291612571,9.403078561260779,8800,Viborg Private Realskole,Grundskoler,Friskoler og private grundskoler,"(56.44896291612571, 9.403078561260779)"
1293,791015,8.4,8.2,791,56.4588150195428,9.405774482320789,8800,Friskolen i Viborg,Grundskoler,Friskoler og private grundskoler,"(56.4588150195428, 9.405774482320789)"
1294,791020,7.6,7.0,791,56.46374282227261,9.45622621080107,8800,Houlkærskolen,Grundskoler,Folkeskoler,"(56.46374282227261, 9.45622621080107)"
1295,791028,7.7,7.7,791,56.579679270332605,9.50456816416945,9632,Bjerregrav Friskole,Grundskoler,Friskoler og private grundskoler,"(56.579679270332605, 9.50456816416945)"
1296,791303,7.7,7.9,791,56.421311165366795,9.41239296405635,8800,Bjergsnæs Efterskole,Efterskoler,Efterskoler,"(56.421311165366795, 9.41239296405635)"
1297,791304,6.3,6.7,791,56.411417510544005,9.34679331044587,8800,Hald Ege Efterskole,Efterskoler,Efterskoler,"(56.411417510544005, 9.34679331044587)"
1298,793008,7.7,6.7,820,56.6942514872145,9.50211601443255,9620,Ålestrup Realskole,Grundskoler,Friskoler og private grundskoler,"(56.6942514872145, 9.50211601443255)"
1299,793300,6.8,7.0,820,56.7116095555759,9.36725685790983,9631,Vesterbølle Efterskole,Efterskoler,Efterskoler,"(56.7116095555759, 9.36725685790983)"
1300,793301,6.1,6.7,820,56.6954343448591,9.51167418337143,9620,Aalestrup Naturefterskole,Efterskoler,Efterskoler,"(56.6954343448591, 9.51167418337143)"
1301,801001,7.4,7.3,846,56.7645559348212,9.869948886863579,9510,Arden Skole,Grundskoler,Folkeskoler,"(56.7645559348212, 9.869948886863579)"
1302,801007,8.1,7.4,846,56.72559377014,9.81895070404382,9500,Solhverv Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.72559377014, 9.81895070404382)"
1303,803001,6.0,6.3,849,57.096189905887606,9.52735377016705,9460,Brovst Skole,Grundskoler,Folkeskoler,"(57.096189905887606, 9.52735377016705)"
1304,803004,7.0,6.4,849,57.084463273823296,9.48595465732744,9460,Skovsgård Tranum skole,Grundskoler,Folkeskoler,"(57.084463273823296, 9.48595465732744)"
1305,805006,7.3,6.8,810,57.26802652545079,9.95181664221405,9700,Skolegades Skole,Grundskoler,Folkeskoler,"(57.26802652545079, 9.95181664221405)"
1306,805007,7.0,6.8,810,57.2661713836287,9.940721387627198,9700,Søndergades Skole,Grundskoler,Folkeskoler,"(57.2661713836287, 9.940721387627198)"
1307,805009,7.2,6.8,810,57.28229744204061,10.094608635713099,9740,Toftegårdsskolen,Grundskoler,Folkeskoler,"(57.28229744204061, 10.094608635713099)"
1308,805014,7.3,7.0,810,57.281261120787896,9.94090273831729,9700,Hedegårdsskolen,Grundskoler,Folkeskoler,"(57.281261120787896, 9.94090273831729)"
1309,805016,6.7,6.9,810,57.3192207166402,9.86824454950151,9700,Tolstrup-Stenum Friskole,Grundskoler,Friskoler og private grundskoler,"(57.3192207166402, 9.86824454950151)"
1310,807003,7.2,6.8,810,57.1516494373909,10.2846328865323,9330,Dronninglund Skole,Grundskoler,Folkeskoler,"(57.1516494373909, 10.2846328865323)"
1311,807006,8.0,7.5,810,57.207350684877795,10.1543660954377,9320,Klokkerholm Skole,Grundskoler,Folkeskoler,"(57.207350684877795, 10.1543660954377)"
1312,807007,7.5,7.2,810,57.16514185153051,10.154666647494599,9320,Hjallerup Skole,Grundskoler,Folkeskoler,"(57.16514185153051, 10.154666647494599)"
1313,807300,6.4,6.7,810,57.155524792716704,10.2773710614861,9330,Dronninglund Efterskole,Efterskoler,Efterskoler,"(57.155524792716704, 10.2773710614861)"
1314,809001,7.7,6.8,820,56.770902232430295,9.33670747459502,9640,Farsø Skole,Grundskoler,Folkeskoler,"(56.770902232430295, 9.33670747459502)"
1315,809005,6.9,7.1,820,56.8380616154399,9.35961058474479,9640,Vester Hornum Skole,Grundskoler,Folkeskoler,"(56.8380616154399, 9.35961058474479)"
1316,811001,6.4,6.7,849,57.0896734540191,9.263727504364118,9690,Fjerritslev Skole,Grundskoler,Folkeskoler,"(57.0896734540191, 9.263727504364118)"
1317,811300,5.7,6.1,849,57.0587519175731,9.2788091947982,9690,Han Herred Efterskole,Efterskoler,Efterskoler,"(57.0587519175731, 9.2788091947982)"
1318,813001,6.7,6.4,813,57.4244273017843,10.5187777898522,9900,"Distrikt Vest, Bangsbostrand afdeling",Grundskoler,Folkeskoler,"(57.4244273017843, 10.5187777898522)"
1319,813002,7.2,6.4,813,57.451761100000006,10.52854908,9900,"Distrikt Øst, Frydenstrand skoleafdeling",Grundskoler,Folkeskoler,"(57.451761100000006, 10.52854908)"
1320,813006,7.6,7.1,813,57.49045311709251,10.497612167925801,9970,"Distrikt Nord, Strandby skoleafdeling",Grundskoler,Folkeskoler,"(57.49045311709251, 10.497612167925801)"
1321,813009,6.9,6.8,813,57.45220806193849,10.4240512298211,9900,"Distrikt Vest, Ravnshøj skoleafdeling",Grundskoler,Folkeskoler,"(57.45220806193849, 10.4240512298211)"
1322,813010,7.8,7.7,813,57.4354719410597,10.511842805205301,9900,Privatskolen i Frederikshavn,Grundskoler,Friskoler og private grundskoler,"(57.4354719410597, 10.511842805205301)"
1323,815001,7.2,7.0,846,56.756507135590105,10.287787165630599,9560,Havbakkeskolen,Grundskoler,Folkeskoler,"(56.756507135590105, 10.287787165630599)"
1324,815002,6.9,6.9,846,56.7239761850664,10.1349062457888,9560,Hadsund Skole,Grundskoler,Folkeskoler,"(56.7239761850664, 10.1349062457888)"
1325,817001,7.1,6.8,851,57.055893414209,10.178108695189401,9362,Gandrup Skole,Grundskoler,Folkeskoler,"(57.055893414209, 10.178108695189401)"
1326,817002,6.5,6.6,851,57.0000110283263,10.3099602733715,9370,Hals Skole,Grundskoler,Folkeskoler,"(57.0000110283263, 10.3099602733715)"
1327,817005,7.4,7.2,851,57.0724075925447,10.115413740623,9310,Vester Hassing Skole,Grundskoler,Folkeskoler,"(57.0724075925447, 10.115413740623)"
1328,819002,6.2,6.5,860,57.5878019397056,9.96143318174172,9850,Hirtshals undervisningssted,Grundskoler,Folkeskoler,"(57.5878019397056, 9.96143318174172)"
1329,819300,5.6,6.2,860,57.56228405606179,9.98648136065546,9850,Horne Efterskole,Efterskoler,Efterskoler,"(57.56228405606179, 9.98648136065546)"
1330,821001,7.4,7.0,860,57.436617395930995,9.99742209773077,9800,Bagterp undervisningssted,Grundskoler,Folkeskoler,"(57.436617395930995, 9.99742209773077)"
1331,821003,7.1,7.1,860,57.4822660706448,9.994059749725421,9800,Højene undervisningssted,Grundskoler,Folkeskoler,"(57.4822660706448, 9.994059749725421)"
1332,821006,6.3,6.7,860,57.384509469926996,10.1144174354574,9830,Tårs Skole,Grundskoler,Folkeskoler,"(57.384509469926996, 10.1144174354574)"
1333,821009,6.6,6.8,860,57.4579709392166,10.0024690312992,9800,Muldbjerg undervisningssted,Grundskoler,Folkeskoler,"(57.4579709392166, 10.0024690312992)"
1334,821010,6.7,6.6,860,57.464323878636506,9.964553186901,9800,Lundergård undervisningssted,Grundskoler,Folkeskoler,"(57.464323878636506, 9.964553186901)"
1335,821011,8.0,7.3,860,57.45682051533711,9.996538509039368,9800,Hjørring Private Realskole,Grundskoler,Friskoler og private grundskoler,"(57.45682051533711, 9.996538509039368)"
1336,821300,5.7,6.4,860,57.43658552018379,9.97095647545876,9800,Halvorsminde Efterskole og Halvor Fri Fagskole,Efterskoler,Efterskoler,"(57.43658552018379, 9.97095647545876)"
1337,823004,7.1,7.0,846,56.65538098574061,9.77142254196426,9500,Rosendalskolen,Grundskoler,Folkeskoler,"(56.65538098574061, 9.77142254196426)"
1338,823006,6.3,6.4,846,56.63573424585711,9.794034737722471,9500,Hobro Søndre Skole og MF10,Grundskoler,Folkeskoler,"(56.63573424585711, 9.794034737722471)"
1339,823009,5.9,6.1,846,56.6421221405231,9.785853436978071,9500,Hobro Friskole,Grundskoler,Friskoler og private grundskoler,"(56.6421221405231, 9.785853436978071)"
1340,823301,5.0,5.9,846,56.65120882,9.81568894,9500,Thorsgaard Efterskole,Efterskoler,Efterskoler,"(56.65120882, 9.81568894)"
1341,823302,6.3,6.7,846,56.5879450742247,9.761775536746029,9500,Onsild Idrætsefterskole,Efterskoler,Efterskoler,"(56.5879450742247, 9.761775536746029)"
1342,823304,6.3,6.5,846,56.63139085567389,9.82915698062549,9500,Østerskov Efterskole,Efterskoler,Efterskoler,"(56.63139085567389, 9.82915698062549)"
1343,825001,5.5,5.7,825,57.2537420522268,11.0024110410527,9940,Læsø Skole,Grundskoler,Folkeskoler,"(57.2537420522268, 11.0024110410527)"
1344,827002,7.2,7.0,820,56.95805068681379,9.24950254281192,9670,Løgstør Skole,Grundskoler,Folkeskoler,"(56.95805068681379, 9.24950254281192)"
1345,827005,5.1,5.8,820,56.8999963282621,9.236050808470221,9681,Ranum Skole,Grundskoler,Folkeskoler,"(56.8999963282621, 9.236050808470221)"
1347,829002,6.8,6.7,860,57.372525131981,9.719111132639359,9480,Løkken undervisningssted,Grundskoler,Folkeskoler,"(57.372525131981, 9.719111132639359)"
1348,829005,6.2,6.7,860,57.3547122658496,9.93731818665504,9760,Vrå undervisningssted,Grundskoler,Folkeskoler,"(57.3547122658496, 9.93731818665504)"
1350,831003,7.4,7.5,851,56.980017938925506,9.641675616555869,9240,Nibe Skole,Grundskoler,Folkeskoler,"(56.980017938925506, 9.641675616555869)"
1351,831006,7.0,7.2,851,56.9025649562498,9.541169682873472,9240,Skørbæk-Ejdrup Friskole,Grundskoler,Friskoler og private grundskoler,"(56.9025649562498, 9.541169682873472)"
1352,833004,7.3,6.7,840,56.702873057847796,9.641508532904131,9610,Sortebakkeskolen,Grundskoler,Folkeskoler,"(56.702873057847796, 9.641508532904131)"
1353,833302,7.3,7.1,840,56.7861505379404,9.678861003571471,9610,Himmerlandscentrets Idrætsefterskole,Efterskoler,Efterskoler,"(56.7861505379404, 9.678861003571471)"
1354,835006,5.7,6.1,849,57.275758714033394,9.69764491019407,9493,Saltum Skole,Grundskoler,Folkeskoler,"(57.275758714033394, 9.69764491019407)"
1355,835300,6.9,7.0,849,57.3194034172677,9.6771278642637,9480,Ingstrup Efterskole,Efterskoler,Efterskoler,"(57.3194034172677, 9.6771278642637)"
1356,837002,6.9,7.0,851,56.9650511469901,10.1008487347619,9280,Gudumholm Skole,Grundskoler,Folkeskoler,"(56.9650511469901, 10.1008487347619)"
1357,837003,5.8,6.3,851,56.964392775805905,10.2217650107477,9280,Mou Skole,Grundskoler,Folkeskoler,"(56.964392775805905, 10.2217650107477)"
1358,837005,6.8,6.6,851,56.888700859629004,10.1177060477914,9293,Kongerslev Skole,Grundskoler,Folkeskoler,"(56.888700859629004, 10.1177060477914)"
1359,837006,6.9,6.9,851,56.9966520231028,10.1004474256651,9280,Tofthøjskolen,Grundskoler,Folkeskoler,"(56.9966520231028, 10.1004474256651)"
1360,839006,6.6,6.2,860,57.4768183161874,10.195918193371801,9870,Sindal undervisningssted,Grundskoler,Folkeskoler,"(57.4768183161874, 10.195918193371801)"
1362,841005,7.3,7.2,813,57.7343275233823,10.5868372855535,9990,"Brovandeskolen, Den Lille Skole i Skagen",Grundskoler,Friskoler og private grundskoler,"(57.7343275233823, 10.5868372855535)"
1363,843004,7.7,7.7,840,56.8338441215394,9.87342902550601,9520,Skørping Skole,Grundskoler,Folkeskoler,"(56.8338441215394, 9.87342902550601)"
1364,843300,6.8,6.8,840,56.833601455832394,10.113311241289999,9574,Østhimmerlands Ungdomsskole,Efterskoler,Efterskoler,"(56.833601455832394, 10.113311241289999)"
1365,843301,5.6,6.1,840,56.8332647895292,9.855357474677358,9520,Rebild Efterskole,Efterskoler,Efterskoler,"(56.8332647895292, 9.855357474677358)"
1366,845003,7.2,7.0,840,56.89145111113051,9.836154522870599,9530,Bavnebakkeskolen,Grundskoler,Folkeskoler,"(56.89145111113051, 9.836154522870599)"
1367,845004,6.5,6.7,840,56.851701682261,9.70460853159166,9541,Suldrup Skole,Grundskoler,Folkeskoler,"(56.851701682261, 9.70460853159166)"
1368,845011,8.0,7.7,840,56.8818438374088,9.83033673585982,9530,Karensmindeskolen,Grundskoler,Folkeskoler,"(56.8818438374088, 9.83033673585982)"
1369,846002,5.5,6.0,846,56.65819767587521,9.61193769386186,9500,Hvilsom Friskole,Grundskoler,Friskoler og private grundskoler,"(56.65819767587521, 9.61193769386186)"
1370,847007,5.9,6.3,813,57.340310018573895,10.2445098102328,9750,"Distrikt Syd, Torslev skoleafdeling",Grundskoler,Folkeskoler,"(57.340310018573895, 10.2445098102328)"
1371,847010,7.0,6.8,813,57.3351659944754,10.4998634567466,9300,"Skoledistrikt Syd, Sæbygård skoleafdeling",Grundskoler,Folkeskoler,"(57.3351659944754, 10.4998634567466)"
1372,847012,8.3,8.0,813,57.323892587082995,10.503213254861599,9300,Privatskolen i Sæby,Grundskoler,Friskoler og private grundskoler,"(57.323892587082995, 10.503213254861599)"
1373,847300,6.4,6.5,813,57.2725349134588,10.4443725380046,9300,Nordjyllands Idrætsefterskole Stidsholt.,Efterskoler,Efterskoler,"(57.2725349134588, 10.4443725380046)"
1374,847301,6.3,6.7,813,57.320177991902504,10.3850743144075,9300,Hørby Efterskole,Efterskoler,Efterskoler,"(57.320177991902504, 10.3850743144075)"
1375,849001,6.6,6.7,849,57.1471114640586,9.810155140338018,9440,Biersted Skole,Grundskoler,Folkeskoler,"(57.1471114640586, 9.810155140338018)"
1376,849005,7.5,7.1,849,57.1627151386769,9.73450185101795,9440,Aabybro Skole,Grundskoler,Folkeskoler,"(57.1627151386769, 9.73450185101795)"
1377,849008,6.3,6.3,849,57.1581387279295,9.747378920681369,9440,Åbybro Friskole,Grundskoler,Friskoler og private grundskoler,"(57.1581387279295, 9.747378920681369)"
1378,849300,6.5,6.5,849,57.1649604060077,9.72967655014549,9440,Aabybro Efterskole,Efterskoler,Efterskoler,"(57.1649604060077, 9.72967655014549)"
1379,851005,7.4,7.2,851,56.9518263085473,9.8995271156158,9230,Ferslev Skole,Grundskoler,Folkeskoler,"(56.9518263085473, 9.8995271156158)"
1380,851007,7.7,7.8,851,57.00734375714129,9.81064109356727,9200,Frejlev Skole,Grundskoler,Folkeskoler,"(57.00734375714129, 9.81064109356727)"
1381,851009,8.2,7.9,851,56.9920802264805,10.000682588656401,9260,Gistrup Skole,Grundskoler,Folkeskoler,"(56.9920802264805, 10.000682588656401)"
1382,851010,7.8,7.8,851,57.03510989703901,9.87052281588282,9000,Gl Hasseris Skole,Grundskoler,Folkeskoler,"(57.03510989703901, 9.87052281588282)"
1383,851011,7.5,7.0,851,57.06895166898789,9.90841297259045,9400,Gl Lindholm Skole,Grundskoler,Folkeskoler,"(57.06895166898789, 9.90841297259045)"
1384,851015,7.9,7.9,851,57.0053761565869,9.93079741619448,9210,Gug Skole,Grundskoler,Folkeskoler,"(57.0053761565869, 9.93079741619448)"
1385,851020,6.7,6.4,851,57.0706347499514,9.94802957464993,9400,Nr Uttrup Skole,Grundskoler,Folkeskoler,"(57.0706347499514, 9.94802957464993)"
1386,851024,7.2,7.4,851,57.0102992078504,10.0473357180931,9270,Klarup Skole,Grundskoler,Folkeskoler,"(57.0102992078504, 10.0473357180931)"
1387,851026,7.7,7.5,851,57.0604232506153,9.92267820956527,9400,Skansevejens Skole,Grundskoler,Folkeskoler,"(57.0604232506153, 9.92267820956527)"
1388,851027,6.9,7.1,851,57.017272051643,9.89383903229909,9200,Sofiendalskolen,Grundskoler,Folkeskoler,"(57.017272051643, 9.89383903229909)"
1389,851029,6.9,7.0,851,57.1576954458039,9.96456852095299,9381,Sulsted Skole,Grundskoler,Folkeskoler,"(57.1576954458039, 9.96456852095299)"
1390,851030,7.8,7.6,851,56.9734367373434,9.849617318984409,9230,Svenstrup Skole,Grundskoler,Folkeskoler,"(56.9734367373434, 9.849617318984409)"
1391,851031,6.9,7.2,851,57.03957636370421,9.93288924109245,9000,Sønderbroskolen,Grundskoler,Folkeskoler,"(57.03957636370421, 9.93288924109245)"
1392,851032,8.5,8.1,851,57.0009122237216,9.72899517661946,9240,Sønderholm Skole,Grundskoler,Folkeskoler,"(57.0009122237216, 9.72899517661946)"
1393,851036,7.7,7.3,851,57.1183203249024,9.853730538601491,9430,Vadum Skole,Grundskoler,Folkeskoler,"(57.1183203249024, 9.853730538601491)"
1394,851037,8.4,7.6,851,57.038588631615106,9.96209519020223,9000,Vejgaard Østre Skole,Grundskoler,Folkeskoler,"(57.038588631615106, 9.96209519020223)"
1395,851039,8.0,7.5,851,57.135668473915395,9.96167568857217,9380,Vestbjerg Skole,Grundskoler,Folkeskoler,"(57.135668473915395, 9.96167568857217)"
1396,851040,7.8,7.6,851,57.0221042257733,9.90903275156443,9200,Vester Mariendal Skole,Grundskoler,Folkeskoler,"(57.0221042257733, 9.90903275156443)"
1397,851041,4.7,5.6,851,57.0553113963544,9.89054884610573,9000,Vesterkærets Skole,Grundskoler,Folkeskoler,"(57.0553113963544, 9.89054884610573)"
1398,851042,7.2,7.3,851,57.108649201041096,10.0252802808141,9310,Vodskov Skole,Grundskoler,Folkeskoler,"(57.108649201041096, 10.0252802808141)"
1399,851044,5.2,5.7,851,57.0402889428938,10.000161084440599,9220,Mellervangskolen,Grundskoler,Folkeskoler,"(57.0402889428938, 10.000161084440599)"
1400,851048,6.2,5.7,851,57.024918744277294,10.0021442916774,9220,Tornhøjskolen,Grundskoler,Folkeskoler,"(57.024918744277294, 10.0021442916774)"
1401,851049,5.9,6.4,851,57.0356388200392,9.959092662868919,9000,Filstedvejens Skole,Grundskoler,Folkeskoler,"(57.0356388200392, 9.959092662868919)"
1402,851050,7.0,6.9,851,57.0179703843984,9.927360031049801,9210,Byplanvejens Skole,Grundskoler,Folkeskoler,"(57.0179703843984, 9.927360031049801)"
1403,851051,8.7,8.2,851,57.0487999941613,9.90650623415052,9000,Klostermarksskolen,Grundskoler,Friskoler og private grundskoler,"(57.0487999941613, 9.90650623415052)"
1404,851052,8.1,7.9,851,57.0604009874535,9.92036976420597,9400,Solsideskolen,Grundskoler,Friskoler og private grundskoler,"(57.0604009874535, 9.92036976420597)"
1405,851053,9.1,8.5,851,57.050955008347906,9.91119357262257,9000,Sct. Mariæ Skole,Grundskoler,Friskoler og private grundskoler,"(57.050955008347906, 9.91119357262257)"
1406,851054,6.1,6.1,851,57.0192209896162,9.94562700037943,9210,Seminarieskolen,Grundskoler,Folkeskoler,"(57.0192209896162, 9.94562700037943)"
1407,851055,8.4,7.9,851,57.0406281406014,9.915810351097038,9000,Skipper Clement Skolen,Grundskoler,Friskoler og private grundskoler,"(57.0406281406014, 9.915810351097038)"
1408,851064,7.4,7.2,851,56.97017286052011,9.83036593746545,9230,Højvangskolen,Grundskoler,Folkeskoler,"(56.97017286052011, 9.83036593746545)"
1409,851066,4.9,5.4,851,57.0281095313756,9.98340856183069,9220,Herningvej Skole,Grundskoler,Folkeskoler,"(57.0281095313756, 9.98340856183069)"
1410,851068,7.0,7.2,851,57.0287399751315,9.94599173143525,9000,Filipskolen Ålborg,Grundskoler,Friskoler og private grundskoler,"(57.0287399751315, 9.94599173143525)"
1411,851070,7.6,7.8,851,57.028861652788294,9.94668020527398,9000,Aalborg Friskole,Grundskoler,Friskoler og private grundskoler,"(57.028861652788294, 9.94668020527398)"
